"time"," agreement"," concentrating"," disagreement"," interested"," thinking"," unsure"
"20-04-2019 00:51:26:349","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:384","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:419","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:455","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:489","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:525","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:558","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:592","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:627","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:664","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:720","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:759","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:796","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:833","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:870","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:909","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:942","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:26:980","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:14","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:56","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:92","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:127","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:161","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:196","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:232","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:304","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:342","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:377","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:443","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:477","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:510","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:544","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:577","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:615","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:652","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:688","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:725","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:763","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:800","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:838","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:878","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:918","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:953","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:27:989","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:23","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:60","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:93","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:129","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:163","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:196","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:231","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:269","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:307","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:341","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:377","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:411","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:446","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:482","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:518","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:553","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:588","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:625","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:660","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:697","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:730","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:767","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:802","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:839","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:876","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:910","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:944","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:28:978","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:14","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:50","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:88","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:122","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:160","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:197","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:234","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:268","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:305","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:340","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:376","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:448","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:484","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:518","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:552","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:590","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:625","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:662","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:696","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:732","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:767","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:800","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:838","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:874","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:911","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:949","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:29:984","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:19","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:54","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:87","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:122","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:158","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:195","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:229","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:301","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:338","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:372","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:445","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:479","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:514","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:549","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:583","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:619","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:655","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:690","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:725","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:758","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:794","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:831","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:865","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:899","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:934","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:30:970","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:4","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:37","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:71","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:108","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:142","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:180","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:214","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:252","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:288","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:322","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:360","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:394","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:430","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:468","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:505","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:542","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:579","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:613","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:649","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:685","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:721","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:755","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:794","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:831","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:867","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:901","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:940","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:31:974","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:10","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:47","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:81","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:114","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:148","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:182","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:217","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:251","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:288","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:325","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:363","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:399","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:435","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:472","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:510","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:546","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:581","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:615","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:652","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:690","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:724","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:759","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:796","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:831","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:869","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:906","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:942","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:32:978","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:14","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:52","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:89","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:127","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:164","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:201","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:238","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:272","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:306","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:339","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:374","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:443","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:481","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:515","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:549","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:584","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:622","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:660","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:694","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:731","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:768","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:804","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:842","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:898","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:934","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:33:969","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:8","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:44","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:82","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:120","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:157","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:191","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:224","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:257","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:292","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:327","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:360","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:394","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:428","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:461","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:498","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:533","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:577","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:610","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:648","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:685","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:719","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:754","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:788","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:822","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:860","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:899","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:933","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:34:970","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:27","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:63","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:100","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:136","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:170","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:206","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:240","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:274","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:307","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:342","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:376","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:410","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:444","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:479","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:513","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:549","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:584","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:621","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:654","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:692","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:725","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:763","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:803","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:838","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:872","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:910","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:35:961","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:1","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:35","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:73","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:116","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:162","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:196","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:232","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:265","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:300","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:339","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:375","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:409","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:445","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:482","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:515","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:556","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:589","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:623","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:659","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:697","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:735","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:771","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:871","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:907","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:945","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:36:980","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:15","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:50","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:85","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:119","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:152","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:188","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:226","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:260","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:294","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:329","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:364","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:399","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:437","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:470","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:503","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:538","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:572","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:605","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:638","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:672","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:706","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:743","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:777","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:811","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:844","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:877","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:911","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:944","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:37:980","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:18","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:55","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:90","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:126","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:160","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:198","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:233","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:266","0.3","0.3","0.2","0.2","0.9","0.9 "
"20-04-2019 00:51:38:303","0.3","0.3","0.2","0.2","0.9","0.9 "
