timestamp,P2,A2,D2
03-04-2019 03:12:13:159,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:169,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:180,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:191,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:203,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:214,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:225,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:235,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:247,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:257,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:269,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:279,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:289,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:304,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:317,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:327,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:337,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:348,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:372,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:382,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:391,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:401,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:411,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:421,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:440,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:452,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:463,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:475,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:486,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:496,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:508,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:519,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:528,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:538,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:548,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:560,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:570,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:582,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:592,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:602,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:612,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:623,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:635,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:645,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:656,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:666,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:677,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:693,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:703,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:714,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:725,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:735,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:744,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:755,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:764,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:775,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:786,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:796,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:808,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:819,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:829,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:840,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:849,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:859,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:869,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:878,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:890,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:900,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:910,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:920,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:931,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:940,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:951,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:965,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:13:404,1.9100000000000001,1.0899999999999999,2.09
03-04-2019 03:12:14:414,2.13,1.31,2.31
03-04-2019 03:12:14:427,2.13,1.31,2.31
03-04-2019 03:12:14:437,2.13,1.31,2.31
03-04-2019 03:12:14:449,2.13,1.31,2.31
03-04-2019 03:12:14:460,2.13,1.31,2.31
03-04-2019 03:12:14:471,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:481,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:493,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:503,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:513,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:525,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:535,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:546,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:557,2.16,1.3399999999999999,2.34
03-04-2019 03:12:14:568,2.2,1.38,2.38
03-04-2019 03:12:14:579,2.2,1.38,2.38
03-04-2019 03:12:14:589,2.2,1.38,2.38
03-04-2019 03:12:14:599,2.2,1.38,2.38
03-04-2019 03:12:14:611,2.2,1.38,2.38
03-04-2019 03:12:14:623,2.22,1.4,2.4
03-04-2019 03:12:14:633,2.22,1.4,2.4
03-04-2019 03:12:14:644,2.22,1.4,2.4
03-04-2019 03:12:14:654,2.22,1.4,2.4
03-04-2019 03:12:14:663,2.22,1.4,2.4
03-04-2019 03:12:14:675,2.22,1.4,2.4
03-04-2019 03:12:14:688,2.22,1.4,2.4
03-04-2019 03:12:14:698,2.24,1.42,2.42
03-04-2019 03:12:14:710,2.24,1.42,2.42
03-04-2019 03:12:14:719,2.24,1.42,2.42
03-04-2019 03:12:14:729,2.25,1.43,2.4299999999999997
03-04-2019 03:12:14:740,2.25,1.43,2.4299999999999997
03-04-2019 03:12:14:750,2.25,1.43,2.4299999999999997
03-04-2019 03:12:14:763,2.26,1.44,2.44
03-04-2019 03:12:14:775,2.26,1.44,2.44
03-04-2019 03:12:14:787,2.26,1.44,2.44
03-04-2019 03:12:14:799,2.26,1.44,2.44
03-04-2019 03:12:14:809,2.26,1.44,2.44
03-04-2019 03:12:14:819,2.26,1.44,2.44
03-04-2019 03:12:14:830,2.26,1.44,2.44
03-04-2019 03:12:14:842,2.26,1.44,2.44
03-04-2019 03:12:14:854,2.26,1.44,2.44
03-04-2019 03:12:14:864,2.26,1.44,2.44
03-04-2019 03:12:14:876,2.26,1.44,2.44
03-04-2019 03:12:14:237,2.26,1.44,2.44
03-04-2019 03:12:15:247,2.26,1.44,2.44
03-04-2019 03:12:15:258,2.26,1.44,2.44
03-04-2019 03:12:15:270,2.26,1.44,2.44
03-04-2019 03:12:15:293,2.26,1.44,2.44
03-04-2019 03:12:15:302,2.26,1.44,2.44
03-04-2019 03:12:15:314,2.26,1.44,2.44
03-04-2019 03:12:15:325,2.26,1.44,2.44
03-04-2019 03:12:15:335,2.26,1.44,2.44
03-04-2019 03:12:15:346,2.26,1.44,2.44
03-04-2019 03:12:15:355,2.26,1.44,2.44
03-04-2019 03:12:15:365,2.26,1.44,2.44
03-04-2019 03:12:15:375,2.26,1.44,2.44
03-04-2019 03:12:15:385,2.26,1.44,2.44
03-04-2019 03:12:15:397,2.26,1.44,2.44
03-04-2019 03:12:15:407,2.26,1.44,2.44
03-04-2019 03:12:15:417,2.26,1.44,2.44
03-04-2019 03:12:15:428,2.26,1.44,2.44
03-04-2019 03:12:15:438,2.26,1.44,2.44
03-04-2019 03:12:15:448,2.26,1.44,2.44
03-04-2019 03:12:15:460,2.26,1.44,2.44
03-04-2019 03:12:15:470,2.26,1.44,2.44
03-04-2019 03:12:15:480,2.26,1.44,2.44
03-04-2019 03:12:15:490,2.26,1.44,2.44
03-04-2019 03:12:15:502,2.26,1.44,2.44
03-04-2019 03:12:15:514,2.26,1.44,2.44
03-04-2019 03:12:15:523,2.26,1.44,2.44
03-04-2019 03:12:15:537,2.26,1.44,2.44
03-04-2019 03:12:15:547,2.26,1.44,2.44
03-04-2019 03:12:15:559,2.26,1.44,2.44
03-04-2019 03:12:15:569,2.26,1.44,2.44
03-04-2019 03:12:15:578,2.26,1.44,2.44
03-04-2019 03:12:15:588,2.26,1.44,2.44
03-04-2019 03:12:15:600,2.26,1.44,2.44
03-04-2019 03:12:15:610,2.26,1.44,2.44
03-04-2019 03:12:15:620,2.26,1.44,2.44
03-04-2019 03:12:15:630,2.26,1.44,2.44
03-04-2019 03:12:15:642,2.26,1.44,2.44
03-04-2019 03:12:15:652,2.26,1.44,2.44
03-04-2019 03:12:15:662,2.26,1.44,2.44
03-04-2019 03:12:15:675,2.26,1.44,2.44
03-04-2019 03:12:15:687,2.26,1.44,2.44
03-04-2019 03:12:15:697,2.26,1.44,2.44
03-04-2019 03:12:15:706,2.26,1.44,2.44
03-04-2019 03:12:15:724,2.26,1.44,2.44
03-04-2019 03:12:15:734,2.26,1.44,2.44
03-04-2019 03:12:15:744,2.26,1.44,2.44
03-04-2019 03:12:15:754,2.26,1.44,2.44
03-04-2019 03:12:15:764,2.26,1.44,2.44
03-04-2019 03:12:15:774,2.26,1.44,2.44
03-04-2019 03:12:15:784,2.26,1.44,2.44
03-04-2019 03:12:15:794,2.26,1.44,2.44
03-04-2019 03:12:15:804,2.26,1.44,2.44
03-04-2019 03:12:15:814,2.26,1.44,2.44
03-04-2019 03:12:15:826,2.26,1.44,2.44
03-04-2019 03:12:15:837,2.26,1.44,2.44
03-04-2019 03:12:15:849,2.26,1.44,2.44
03-04-2019 03:12:15:860,2.26,1.44,2.44
03-04-2019 03:12:15:870,2.26,1.44,2.44
03-04-2019 03:12:15:880,2.26,1.44,2.44
03-04-2019 03:12:15:892,2.26,1.44,2.44
03-04-2019 03:12:15:904,2.26,1.44,2.44
03-04-2019 03:12:15:914,2.26,1.44,2.44
03-04-2019 03:12:15:925,2.26,1.44,2.44
03-04-2019 03:12:15:938,2.26,1.44,2.44
03-04-2019 03:12:15:948,2.26,1.44,2.44
03-04-2019 03:12:15:959,2.26,1.44,2.44
03-04-2019 03:12:15:972,2.26,1.44,2.44
03-04-2019 03:12:15:982,2.26,1.44,2.44
03-04-2019 03:12:15:992,2.26,1.44,2.44
03-04-2019 03:12:16:3,2.26,1.44,2.44
03-04-2019 03:12:16:13,2.26,1.44,2.44
03-04-2019 03:12:16:25,2.26,1.44,2.44
03-04-2019 03:12:16:37,2.26,1.44,2.44
03-04-2019 03:12:16:46,2.26,1.44,2.44
03-04-2019 03:12:16:56,2.21,1.49,2.3899999999999997
03-04-2019 03:12:16:66,2.21,1.49,2.3899999999999997
03-04-2019 03:12:16:78,2.21,1.49,2.3899999999999997
03-04-2019 03:12:16:89,2.2,1.5,2.38
03-04-2019 03:12:16:101,2.2,1.5,2.38
03-04-2019 03:12:16:113,2.2,1.5,2.38
03-04-2019 03:12:16:128,2.2,1.5,2.38
03-04-2019 03:12:16:140,2.2,1.5,2.38
03-04-2019 03:12:16:150,2.2,1.5,2.38
03-04-2019 03:12:16:160,2.2,1.5,2.38
03-04-2019 03:12:16:170,2.2,1.5,2.38
03-04-2019 03:12:16:180,2.2,1.5,2.38
03-04-2019 03:12:16:191,2.2,1.5,2.38
03-04-2019 03:12:16:203,2.2,1.5,2.38
03-04-2019 03:12:16:214,2.2,1.5,2.38
03-04-2019 03:12:16:225,2.2,1.5,2.38
03-04-2019 03:12:16:235,2.2,1.5,2.38
03-04-2019 03:12:16:247,2.2,1.5,2.38
03-04-2019 03:12:16:257,2.2,1.5,2.38
03-04-2019 03:12:16:268,2.2,1.5,2.38
03-04-2019 03:12:16:278,2.2,1.5,2.38
03-04-2019 03:12:16:288,2.2,1.5,2.38
03-04-2019 03:12:16:299,2.2,1.5,2.38
03-04-2019 03:12:16:309,2.2,1.5,2.38
03-04-2019 03:12:16:321,2.2,1.5,2.38
03-04-2019 03:12:16:332,2.2,1.5,2.38
03-04-2019 03:12:16:345,2.2,1.5,2.38
03-04-2019 03:12:16:355,2.2,1.5,2.38
03-04-2019 03:12:16:364,2.2,1.5,2.38
03-04-2019 03:12:16:375,2.2,1.5,2.38
03-04-2019 03:12:16:385,2.2,1.5,2.38
03-04-2019 03:12:16:400,2.2,1.5,2.38
03-04-2019 03:12:16:414,2.2,1.5,2.38
03-04-2019 03:12:16:683,2.2,1.5,2.38
03-04-2019 03:12:16:696,2.2,1.5,2.38
03-04-2019 03:12:16:709,2.2,1.5,2.38
03-04-2019 03:12:16:720,2.2,1.5,2.38
03-04-2019 03:12:16:732,2.2,1.5,2.38
03-04-2019 03:12:16:741,2.2,1.5,2.38
03-04-2019 03:12:16:752,2.2,1.5,2.38
03-04-2019 03:12:16:764,2.2,1.5,2.38
03-04-2019 03:12:16:774,2.2,1.5,2.38
03-04-2019 03:12:16:784,2.2,1.5,2.38
03-04-2019 03:12:16:797,2.2,1.5,2.38
03-04-2019 03:12:16:807,2.2,1.5,2.38
03-04-2019 03:12:16:831,2.2,1.5,2.38
03-04-2019 03:12:16:842,2.2,1.5,2.38
03-04-2019 03:12:16:855,2.2,1.5,2.38
03-04-2019 03:12:16:867,2.2,1.5,2.38
03-04-2019 03:12:16:882,2.2,1.5,2.38
03-04-2019 03:12:16:894,2.2,1.5,2.38
03-04-2019 03:12:16:906,2.2,1.5,2.38
03-04-2019 03:12:16:917,2.2,1.5,2.38
03-04-2019 03:12:16:927,2.2,1.5,2.38
03-04-2019 03:12:16:938,2.2,1.5,2.38
03-04-2019 03:12:16:948,2.2,1.5,2.38
03-04-2019 03:12:16:961,2.2,1.5,2.38
03-04-2019 03:12:16:970,2.2,1.5,2.38
03-04-2019 03:12:16:980,2.2,1.5,2.38
03-04-2019 03:12:16:990,2.2,1.5,2.38
03-04-2019 03:12:16:999,2.2,1.5,2.38
03-04-2019 03:12:17:21,2.2,1.5,2.38
03-04-2019 03:12:17:30,2.2,1.5,2.38
03-04-2019 03:12:17:40,2.2,1.5,2.38
03-04-2019 03:12:17:50,2.2,1.5,2.38
03-04-2019 03:12:17:61,2.2,1.5,2.38
03-04-2019 03:12:17:72,2.2,1.5,2.38
03-04-2019 03:12:17:81,2.2,1.5,2.38
03-04-2019 03:12:17:103,2.34,1.64,2.52
03-04-2019 03:12:17:114,2.34,1.64,2.52
03-04-2019 03:12:17:126,2.34,1.64,2.52
03-04-2019 03:12:17:136,2.34,1.64,2.52
03-04-2019 03:12:17:157,2.45,1.75,2.63
03-04-2019 03:12:17:167,2.45,1.75,2.63
03-04-2019 03:12:17:186,2.45,1.75,2.63
03-04-2019 03:12:17:197,2.45,1.75,2.63
03-04-2019 03:12:17:209,2.45,1.75,2.63
03-04-2019 03:12:17:219,2.45,1.75,2.63
03-04-2019 03:12:17:228,2.45,1.75,2.63
03-04-2019 03:12:17:238,2.5,1.8,2.6799999999999997
03-04-2019 03:12:17:248,2.5,1.8,2.6799999999999997
03-04-2019 03:12:17:258,2.5,1.8,2.6799999999999997
03-04-2019 03:12:17:268,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:279,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:290,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:300,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:310,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:320,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:330,2.52,1.8199999999999998,2.6999999999999997
03-04-2019 03:12:17:340,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:350,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:360,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:370,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:380,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:390,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:400,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:410,2.56,1.8599999999999999,2.7399999999999998
03-04-2019 03:12:17:420,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:430,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:441,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:451,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:463,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:474,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:483,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:494,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:503,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:513,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:522,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:534,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:547,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:564,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:576,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:587,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:612,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:623,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:636,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:648,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:664,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:677,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:687,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:698,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:708,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:718,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:728,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:737,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:746,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:759,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:770,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:780,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:789,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:800,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:810,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:819,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:829,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:839,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:850,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:860,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:870,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:880,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:891,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:901,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:913,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:923,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:932,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:943,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:954,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:964,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:974,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:986,2.57,1.8699999999999999,2.75
03-04-2019 03:12:17:995,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:7,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:18,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:27,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:37,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:47,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:58,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:68,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:77,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:87,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:98,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:109,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:120,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:131,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:141,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:152,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:163,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:172,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:182,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:192,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:204,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:215,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:226,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:237,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:248,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:258,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:271,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:560,2.57,1.8699999999999999,2.75
03-04-2019 03:12:18:576,2.65,1.9499999999999997,2.83
03-04-2019 03:12:18:586,2.65,1.9499999999999997,2.83
03-04-2019 03:12:18:596,2.65,1.9499999999999997,2.83
03-04-2019 03:12:18:606,2.65,1.9499999999999997,2.83
03-04-2019 03:12:18:620,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:630,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:640,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:652,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:663,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:674,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:684,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:693,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:703,2.6599999999999997,1.96,2.84
03-04-2019 03:12:18:713,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:723,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:734,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:744,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:755,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:766,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:777,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:787,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:797,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:813,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:824,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:845,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:858,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:871,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:883,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:894,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:912,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:927,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:942,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:953,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:966,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:977,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:987,2.67,1.9699999999999998,2.85
03-04-2019 03:12:18:997,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:8,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:19,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:30,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:41,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:50,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:60,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:71,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:80,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:91,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:102,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:113,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:123,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:135,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:146,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:162,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:175,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:185,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:195,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:205,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:216,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:227,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:236,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:247,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:258,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:268,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:279,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:289,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:299,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:310,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:321,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:331,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:345,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:355,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:366,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:376,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:387,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:398,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:410,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:420,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:430,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:453,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:468,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:480,2.67,1.9699999999999998,2.85
03-04-2019 03:12:19:492,2.67,1.9699999999999998,2.85
